ID,TomorrowRainForecast
7932,0.006064371278714775
7586,0.014528294687099179
9175,0.956128405203673
7555,0.008063112893266671
9216,0.16369218921538545
8686,0.35896186134146085
8109,0.04308526240124978
7153,0.9070180544423202
8908,0.00920387493002817
7910,0.01769548812625628
8578,0.14203311709543895
8968,0.5659089996716373
8601,0.1906430377945045
7023,0.9320535197079721
9763,0.33083097609439216
6993,0.15880456251235883
9921,0.47522510590227207
7480,0.03105274980366469
8940,0.3804554588591232
8114,0.057943839963396616
9207,0.3316883486561875
7419,0.014318534490638428
7099,0.017372846003435884
8166,0.02702588811115109
9856,0.21347170053794506
9416,0.055115395988459125
8690,0.10874873269735638
8507,0.012723939097381185
8764,0.019895330011126495
7267,0.01537582097120725
7007,0.02852600033230297
8064,0.00752965239329873
7740,0.08300305144727081
7634,0.008383776657157916
9873,0.4628670666645993
7422,0.004874090628914693
7048,0.2813279445325599
9654,0.17751690085840768
7861,0.012844961648809883
7401,0.03513944066579998
9131,0.039228855603273396
9163,0.06156431146680985
9670,0.625328357413329
7358,0.09939184712732728
7433,0.05421636172491424
7040,0.387274713792197
7139,0.0054570903413174035
7318,0.004484807743021522
8263,0.012655581262532923
7303,0.035127794435672086
9492,0.17384626785231533
9150,0.022993835834860008
8087,0.02956761358458479
9847,0.04269137875759431
8298,0.012483233111148842
9010,0.19548327674416524
8484,0.011313591843574859
9947,0.47533669237777
8611,0.8198810806481188
8437,0.04690067762910522
8148,0.01409527042263677
7428,0.001839325027670122
8739,0.05768069722754481
7271,0.7480865563259623
7445,0.01706301771480028
7661,0.07201510411698847
8486,0.018196516154351687
7118,0.010316460784717736
7173,0.08041932854289843
9544,0.047489349187428864
8101,0.05220383914507711
7867,0.09048678589842488
8858,0.028659431691867077
7583,0.0034995787231193744
7045,0.06192448342535241
9301,0.6135332273239364
9850,0.12299322778905852
7874,0.031684181949540424
9016,0.9542455272605455
8029,0.04128981489362445
9803,0.090713891711871
7509,0.09902772371970474
7261,0.01149059708830533
8812,0.03674829710282523
7537,0.00845812315029381
9808,0.29654854026831207
9696,0.4130062162996652
7187,0.05094516317426713
8702,0.20976232345417495
8841,0.009884051966903763
7305,0.09451939444734135
9245,0.7856880043734706
7090,0.023608966526220663
7217,0.022734107669881737
8235,0.05494604906908287
7308,0.01850551329945938
7294,0.03971790063481224
8919,0.020654375285185846
9470,0.024061913146410714
7778,0.009869814277850508
9427,0.771090947482818
7109,0.02040831201208675
9915,0.1448853643679791
7908,0.07635755551182653
8356,0.00875287198470564
8855,0.003998766498523659
7959,0.014733112918311878
8173,0.5211236078845801
9200,0.39762897784038936
7679,0.21223627396650924
7349,0.04409489574417344
7839,0.3073632512574657
8815,0.006266207377157249
8833,0.10452240727497195
7277,0.010563359857187397
7757,0.03936436985593334
6965,0.0065712658223014185
8496,0.0095270123706855
7148,0.022770882444579945
8093,0.019050319418052564
9508,0.016430097666004846
9592,0.3060280429924012
8967,0.8615762359540103
9774,0.657420553184796
9542,0.7046851301429107
9499,0.9852076391508482
8583,0.6616831329464659
9004,0.47434274162990936
9531,0.03854083087836783
7080,0.2149030980626732
7067,0.04837706546542614
9441,0.23625379670476201
7706,0.07131208161510345
9316,0.5926027898928383
8794,0.0073516740961883
7860,0.110635838394988
7423,0.007039011695078747
7461,0.30866186948540586
7448,0.032546312522758296
9777,0.9801426587152646
7068,0.01874362602192299
9034,0.396730280323438
9854,0.8923304561314312
7718,0.05291400752181307
7777,0.03137913540180245
8462,0.02526524095349545
9926,0.21529574246858038
7743,0.22968085309898265
9401,0.23208822615266944
9569,0.49027270694687064
9018,0.8744162100716414
9039,0.4963639580270934
7760,0.06560393584455977
9084,0.2899262846731954
8577,0.07420800379750123
7376,0.02936589285923379
9091,0.22107545080566987
8209,0.7192484867653272
8359,0.03600396727769659
9495,0.22966514645175176
8826,0.01459107357382299
8432,0.13992814163942208
7493,0.023941015440389773
6992,0.010853889127796822
9384,0.3887584333426155
7736,0.019574969603091817
8489,0.011927533940292367
7748,0.1309360384516336
8510,0.016635997518901498
8747,0.21539661696418907
8205,0.03149343063349161
7619,0.008361470856686183
9675,0.703266925640274
8933,0.8338770658651854
8061,0.005203612287116576
8801,0.005890989628265026
7983,0.007280460964326331
9237,0.9161755328652783
6978,0.2604074395845319
9387,0.6400275112813226
8426,0.03069069712697239
8146,0.016159955344689104
6968,0.35078113990228893
6955,0.5187140831388085
7714,0.07862708150345298
7807,0.04490496291590287
8234,0.036005603699670076
8979,0.28926579997248214
9276,0.7281000177509711
9208,0.2193352809494958
8808,0.03571218324435585
8249,0.04945756165784595
8706,0.10784532170989353
7664,0.02415345589928253
8591,0.040359973169486724
8129,0.05116442785946076
9192,0.12633164614672487
9130,0.18828937418225322
8478,0.03236665497535411
8610,0.1567168052703151
7005,0.0023446518029730393
8479,0.014835530090395711
8499,0.012349614005342143
9534,0.333979897538065
7700,0.009547530598879443
7624,0.002825176851411699
8549,0.17106594947456008
7331,0.3330013456682786
9402,0.18483122760739434
8894,0.03371440528624474
9420,0.14128713421863073
7456,0.966190001219658
8987,0.42342648954308704
8533,0.06832930179444731
9367,0.2800213797105651
7365,0.32129217995155074
9705,0.7735234742362697
8433,0.14264415901238628
8411,0.013677462819815085
9800,0.061597326359437606
7188,0.09282918994117798
7651,0.014489904548256384
7072,0.06775316627233446
8010,0.03307523433557056
8186,0.03697262310254737
9180,0.21052781985712454
7937,0.07258309703487845
7755,0.4947368501457646
8848,0.05897096869604513
8214,0.027744844851962446
8802,0.006998178852939745
8266,0.04446273264150924
8096,0.012603412405131888
7264,0.011548737869992918
7956,0.23551353432500102
8642,0.9917605383306416
6971,0.03840367281678517
9110,0.016225595679273033
8403,0.20080674757790135
9005,0.243660672193746
9910,0.5414574272161619
7323,0.013316726980045726
7520,0.02802822817305704
9317,0.8686908079212214
9199,0.5872212604131849
7223,0.061656082807493504
7534,0.00880033129754253
8744,0.06323742148714112
7249,0.012167644706453592
8349,0.03573102703538239
7391,0.5543753441148297
9146,0.014315433325171358
7106,0.016614876797961226
9731,0.9117162160179278
8887,0.04541026353027185
7582,0.007504548924709959
7253,0.002886043948604092
7763,0.32219256492022225
9025,0.4327786538448517
7141,0.004003032723841654
8941,0.720425292854158
8937,0.22039472659126416
7785,0.4985912711068435
7974,0.07150842694790303
9098,0.9786770910841299
8693,0.09874814022251209
7321,0.012575436730062802
9181,0.6105157007786252
9888,0.6670076850727867
7590,0.00901596994179664
9849,0.6707806001197203
7542,0.027260533859629288
8587,0.11299891626461236
9773,0.08313112511452582
8172,0.10815569157700519
7140,0.007341881124612404
7889,0.013818932300019026
9725,0.708681132656609
7214,0.012418316664326684
8603,0.09592755864381158
7580,0.04271975958976839
9274,0.8528670896807559
7094,0.009584328972114808
7916,0.00572249554849874
6999,0.03643213791055035
7221,0.02909135277948527
9234,0.8349958520235657
7151,0.21314119738353707
7192,0.144118086774897
9139,0.30820070859305854
7460,0.1731992017240172
9265,0.5387946999599134
7640,0.01531463135521695
8614,0.09511932501259207
9476,0.24965597356867547
7786,0.03159475549460075
7160,0.030569715368387283
7006,0.042496398700635485
9048,0.2340224734763614
9184,0.6726002158513253
9093,0.4981050815472809
8842,0.026878658367032265
7543,0.03145149148365991
8045,0.8994670496610777
7077,0.14507921239071486
9298,0.36437809208703714
7783,0.005185796286493077
9633,0.867824560129378
9112,0.10787660055486505
7446,0.9844544391219927
9714,0.8184610980065965
9702,0.7690502750123176
7127,0.009179375273884564
7009,0.009548950779904737
8554,0.09137784464748433
7247,0.009522454952270477
7295,0.005734631187449843
8851,0.008938854800104134
9900,0.872427444152405
8559,0.09415032227356496
9474,0.0559691969379308
9281,0.37605519236986035
9228,0.6330391629485228
7138,0.0027096206316971636
8513,0.0774419810409871
7892,0.012714943728609063
7944,0.012889893702046705
9457,0.08138497338515045
9113,0.20323623752328887
9169,0.046860605053783665
9471,0.03502010020883413
7490,0.01071855428323623
7147,0.0683816116708114
6973,0.028148252089434743
7745,0.010118162727302935
7918,0.08915674364128022
8330,0.014486698131467562
7818,0.023465964345991706
8424,0.8029602058279074
9739,0.16014755936450312
9903,0.03383503370058671
7793,0.08488492125706418
8629,0.10110354859795281
9296,0.7577332705551938
8128,0.12897694748484714
7939,0.008156988997770783
9394,0.06739582773432033
9101,0.4871983122080157
9161,0.5361939719582716
8792,0.021024448879889333
8131,0.03234765416699885
8160,0.009346942558075182
9369,0.3487721709997798
7161,0.013847656617815892
7063,0.569137678299268
9605,0.8837154876816674
7471,0.013808034467798979
7723,0.21256142826167435
7257,0.0037623477134573124
7989,0.03988381007534964
9438,0.24544021154110568
9498,0.749751392049801
8972,0.7678361543910892
7089,0.012786924754055623
8658,0.9305388953704657
7976,0.005574544980007464
9628,0.8956936934302377
7198,0.03292756305107168
7342,0.0027281540439585564
8777,0.006319820918597935
7328,0.006392380869205619
8995,0.33441001261888453
8537,0.017565900202748928
9435,0.39765513693532417
7432,0.26376984187570346
9503,0.14889847133652184
9587,0.5125303739390256
8311,0.008427377529792597
7155,0.028714588437876158
8672,0.3761817146271522
7496,0.3121194743301399
6964,0.029430188658269584
8538,0.16437322476008817
9078,0.34355334481425553
8996,0.7655264210348265
8681,0.06063000987291987
9623,0.605182984614953
8095,0.04245990791012686
9186,0.5127247262351945
9127,0.11382435987430069
7478,0.054803601296837416
7799,0.17340061331944492
9123,0.14467123677849542
8461,0.13554491996575996
7065,0.052304863839615204
8175,0.7838642511509737
7865,0.1656394481292442
7838,0.285986732320736
9250,0.8167298645483253
8365,0.008531148269617476
7284,0.011893094960134352
8532,0.02489378759338038
7845,0.01561624376795809
9582,0.3932203351859108
8065,0.009437008201653361
8766,0.08094438844555532
8054,0.055520939262364497
7165,0.11447253715580824
8691,0.2832001214304456
8290,0.012891822091610218
9805,0.3807030600668183
9213,0.03869029602320165
8493,0.022822175927096542
8267,0.06829891360577701
7246,0.004172502181834912
9458,0.4683299333070448
8553,0.19752731589214406
7876,0.2780424573208063
7827,0.05081341513966673
6981,0.028810229099409942
7563,0.9725504475133179
9718,0.5107588160856515
9595,0.6490678499472037
9706,0.7060392178577175
8982,0.8667147568104344
7412,0.0065998308851238155
7539,0.07835103397869238
9791,0.8940939507128474
8358,0.033678681955970395
9160,0.5818870933975827
8147,0.011952812184579508
8385,0.05985636445138089
8545,0.5207138445028474
7474,0.03109742097234627
8392,0.1546714397739249
7177,0.025403941897553087
8427,0.1093358383340056
7340,0.01778937411016952
9212,0.07304717866311015
9823,0.201319181638347
7567,0.015515151748505427
7912,0.006353746114315934
7421,0.007311762426208573
7982,0.009423535564624308
9377,0.6151164257372921
7993,0.013087783472676954
7822,0.05263928763580023
8746,0.42289571156605715
7708,0.08606095720599151
7715,0.4955574889188065
7903,0.2056670612944964
8285,0.03859507016742938
8436,0.019366198733300557
8348,0.012248081331752885
9804,0.6325420811482027
9138,0.0634873482289491
7426,0.007955010363714963
8552,0.8541273587355296
8867,0.09110412120804287
9767,0.7633327925927244
7145,0.1623377347651978
7971,0.004547707203217511
8228,0.4581516374809637
8370,0.02702323728828186
9860,0.7852185091985394
7999,0.002614314958280871
7078,0.13714705944161076
9821,0.819985270303456
8775,0.03381418899093012
7013,0.026138029905336677
7725,0.05072391590001389
7382,0.15994325307125734
7522,0.045450358573127875
9916,0.1362899678536211
9349,0.8270913952443403
8711,0.08102341142539542
7768,0.14553092233860876
8417,0.13000806289693573
9428,0.10167450924677499
8961,0.2364801423327423
9109,0.025715574871463916
8189,0.058464994941872024
7442,0.009875418711825002
8233,0.13359129963012323
7039,0.016826277993477138
9462,0.2537564966234399
7884,0.0066589918941066546
9807,0.8193034930052449
8665,0.03847338716413207
7425,0.00615941540073109
7030,0.1753146068625913
7596,0.02710145654093724
9133,0.14133434876046688
9423,0.0067482404714284076
8789,0.12241380485592072
9209,0.722446497062204
9153,0.2636154737589083
9097,0.9484829327316244
9223,0.9414415120921292
9882,0.04474885114285339
6958,0.9427315511419974
9884,0.07254253041113191
7826,0.16323046626664336
8026,0.22606202530475547
9125,0.05939341658751408
9174,0.128510565243742
8805,0.008937437865497855
9769,0.1868861521270031
9871,0.1658096632720357
9780,0.08112164381723677
7031,0.0851529245133872
9576,0.696321039782398
7870,0.016746600245299427
9253,0.6192437290018632
8183,0.23685951593895824
7629,0.008182547117442459
8780,0.0773399539264992
8946,0.7611215712488848
8203,0.10991508117782213
8490,0.017229736347161174
7816,0.9492676590390681
9864,0.934959875671116
8222,0.006860896810074292
7921,0.1101085702138749
8176,0.3786455530914458
7605,0.044163741761123546
8422,0.004188325807130975
8505,0.021827612198938234
9390,0.3253509388124553
8294,0.014405065642835672
7949,0.020354162152204303
8881,0.0028014772349551223
8180,0.10556838445110261
8639,0.26869376211747087
8735,0.3147344568022772
7152,0.21585847725414425
7316,0.016017377527579153
8435,0.03883787802725741
8716,0.07595223530322032
7162,0.034418600261398764
8420,0.02866325797350261
7721,0.01215716932416998
8687,0.06546087661232354
9302,0.8855073236885582
7653,0.00222969493135089
9236,0.9989116891016475
9692,0.8970151129354245
8220,0.016120108752270865
7923,0.01713276978604591
7565,0.027381125691693837
9106,0.10481020125800868
7963,0.041313867498095895
9189,0.7778128022496448
7477,0.048744872889721465
6963,0.04674734885160262
9479,0.4303107275735464
8576,0.020568924780679426
7368,0.16764130849158476
9563,0.18766334764048442
9709,0.617058376763287
7907,0.2540639970605157
8017,0.005973297548254383
8811,0.015857284214742782
9433,0.4717708424659588
8444,0.009581142380346007
9724,0.5727641502893678
8563,0.060785491747771266
7893,0.013737968937097245
9720,0.5822511988550272
7215,0.006062912698203682
7122,0.9194340684257168
7183,0.0380923978526949
7113,0.03500862397225106
9726,0.8283027695907499
9231,0.6139813598147639
8111,0.02396189869637849
8627,0.1106798445184553
9309,0.039832372416627855
7525,0.0267783602860813
7829,0.0589188340625659
7146,0.052724021057009254
9666,0.9127148237683691
7953,0.03532236828832543
8626,0.04256876533717886
8049,0.035054714889256766
8934,0.7093928548902643
9291,0.8413210622916155
8783,0.015783038597862484
8874,0.007619403201213745
8393,0.11391924912909483
8757,0.4229796954183689
7064,0.058198393496461436
8526,0.41110478644011
7593,0.02895178111960007
8035,0.009239843053459058
7689,0.011304941828747824
9020,0.7545699860901437
9104,0.06417559797356429
8669,0.4926411764949843
8191,0.11285192925914056
6977,0.20105937801719295
8092,0.017293696827266638
9414,0.6442858486524741
7001,0.02277559920021423
7313,0.006049302003033599
8890,0.11993384998377708
8300,0.008580641731077912
7375,0.04807382040813582
8768,0.009636562909824111
7324,0.0367010888247682
8923,0.01275756313235027
9064,0.7687656980383966
9326,0.8116556793209372
7366,0.5816534518554255
9070,0.4161672062275866
8800,0.009946573312484937
9391,0.36927829045153915
7117,0.011094136131553441
8401,0.06674144598934781
7348,0.05610607957925114
8177,0.04711889507425221
7716,0.5896705051283618
8230,0.401458711574256
8849,0.08389243822866384
9862,0.20109537022250457
9443,0.833091031665525
9530,0.0770976201518945
9931,0.5826902793880362
7578,0.4422440075545839
8073,0.005084884307259317
8512,0.061113173621018146
7627,0.011039391489580067
9273,0.4594450745504339
9314,0.37882962129175485
7614,0.0368265973460672
8598,0.8408904797653092
9744,0.17061660177780547
9421,0.7627403471271395
7105,0.041761313099249506
8083,0.05084128397177683
8926,0.02087220974515853
7240,0.010382173008194738
8190,0.14887189412857685
7823,0.027963133938278442
7998,0.016423074882002498
7682,0.02244196512109102
7170,0.05611504653756357
7216,0.005884848441489142
7675,0.00841948984380631
9243,0.5549702743511221
9425,0.045101982585907766
8014,0.4818484363367231
9155,0.4193270856315895
9511,0.41878226914904376
9913,0.763474730551459
9085,0.193307680984649
7312,0.023478911084962945
9006,0.533667297339981
9507,0.0520056795941891
7791,0.3222689315349178
8935,0.8984764117728573
7086,0.05016001134050254
7085,0.020949987964952402
9533,0.46447144087708203
8685,0.18064087590109684
8229,0.08190017997002985
9219,0.4835566810232336
9681,0.8023504617271099
9677,0.44279873046026036
7858,0.04784865723511976
8390,0.7706730128378461
8019,0.13412855952729935
8485,0.016774614583146663
8449,0.04362004918413212
9546,0.13722185201033243
9132,0.556246742463562
9934,0.7695167477244653
9058,0.01533389945965072
7615,0.03225642864460056
8724,0.06387884337032482
9484,0.8599421420295996
8009,0.7342427424171449
7934,0.048557921913963895
8838,0.06750237357340821
9410,0.13371339204182153
8088,0.14942403520636202
7202,0.04010787036294938
9415,0.19006588771871064
8354,0.051280649136831384
8561,0.09048583700171915
7213,0.013688750561322984
7951,0.006252253716768382
8575,0.13387289770525823
9376,0.4287212896744561
9496,0.21600175382231046
7407,0.018098217376200883
8770,0.11997644384557166
8644,0.07298323559937114
9923,0.8716906368097576
8345,0.02832982383200576
9023,0.23053176114356813
9218,0.5613633990923587
9523,0.047418885151858804
7566,0.01316303898625625
9348,0.2544466688559215
9590,0.5118256357465855
8126,0.13737706238921846
9927,0.7104529601218512
9090,0.40670627150856514
8315,0.05851215385132295
7681,0.010700840155668422
7559,0.011594027673038507
8803,0.014522646395887512
7710,0.020870838562220176
8921,0.048979357460113414
8952,0.6808653362324785
7484,0.7207526800535372
7424,0.002810815555757216
8567,0.8589964915955172
9861,0.8757221055391713
7685,0.024076291566154328
8105,0.009843178382842889
8846,0.08816047702783437
7698,0.023361881158814695
7475,0.26639512935753673
7209,0.028749482804208942
9904,0.3803129412953693
9459,0.04715144069898833
8723,0.15336767935631165
7759,0.023176233285588606
9551,0.06642420825470197
9350,0.95179771879204
9103,0.3543432826903166
8782,0.017900225251421882
8528,0.047358786104450865
9059,0.0600412027724396
7667,0.005662901481771315
7941,0.005843971049908997
7275,0.010670551357870093
8295,0.0062320951333422235
8830,0.271375479321481
7891,0.005107817556856245
8962,0.36851952057387216
9938,0.7034108399321368
8375,0.02282905997791056
7186,0.027552165892498932
7205,0.0629393477825062
7890,0.006963270105896204
7695,0.05363963961710222
8012,0.016723710521377257
8382,0.003061161230082032
7283,0.04644210698545031
7942,0.006189080443874743
9738,0.05124779390848648
7390,0.0807386730783235
9277,0.6475201252905688
9372,0.10761513152810061
8357,0.003065736203711153
9022,0.7154431006904056
9878,0.036888459008353816
8854,0.003819044067244812
9012,0.9552685455492753
7028,0.970323353869487
7406,0.026016450695532413
8158,0.006792315579297526
9918,0.19023679631873255
7549,0.0268700029443119
7119,0.022010010359644484
8594,0.13947707387099847
8558,0.07257262690705088
9071,0.3384634735096847
7645,0.005147505497114402
9043,0.04295924007600111
7873,0.060303787060113356
8094,0.040083747855501756
9887,0.697780938972514
8920,0.010931179405760579
7131,0.004062331253322674
9640,0.18894715661980943
9114,0.8998190095398053
9929,0.48994232259107373
8822,0.05506991676235945
9411,0.4164530841605309
8674,0.27207573763237064
7121,0.10644996205730108
8207,0.15015006792576935
9639,0.3969730011926872
9374,0.15440080098973674
6994,0.636408185286312
8388,0.03782631203125135
8008,0.749751016048029
7369,0.18250526659898625
9280,0.4650077752949241
9822,0.33769585951294717
8056,0.09695637958226404
8788,0.046922065901442066
9327,0.9263860133577351
9364,0.316766874451371
8250,0.05166347400690879
9356,0.5824427060018252
8678,0.06836150599016995
9080,0.470434167016314
8620,0.04388182928555178
9099,0.3467733177118444
7462,0.0390226473296672
7259,0.014568721952782025
9652,0.906567637108174
7979,0.0025599106356721606
9841,0.4272108897157184
9448,0.283952977441022
9108,0.03251614367811352
9187,0.4852444948311274
8323,0.01364546882111724
8004,0.03027020408244915
9593,0.7751051902532917
9886,0.009007429651763897
9518,0.09215582633204077
7458,0.03587261195296964
8977,0.6501392535766011
9717,0.6650351074973191
7591,0.031198972575920414
8106,0.006653134614995653
9338,0.4611854273345963
7034,0.025783733989882898
9062,0.06678846912663375
7666,0.003201231720871906
9046,0.12033774113874228
8464,0.030148246276260025
9594,0.5884067829517903
7149,0.023323257199454793
9095,0.935279273114097
9917,0.09217740656153625
8418,0.0210313630932002
8668,0.4336512677317444
7107,0.016255049162915113
9315,0.764283964516921
7156,0.39225536429346913
9156,0.07328382471364296
7082,0.03396880671119085
8279,0.5383707627258173
7957,0.020645624764675338
9339,0.3469268618941593
8903,0.005852927467727676
8893,0.8792414323172795
8163,0.01496464687862749
9122,0.09313120636557103
8638,0.08293026666866628
8579,0.09435523601473025
9077,0.47149225798130523
8153,0.017098760042661892
8460,0.09448690573485681
8878,0.015983614199952076
9008,0.15024375122528755
8154,0.2713477748525789
9789,0.9261115641871247
8135,0.02100093954834981
9806,0.8675050010648223
8564,0.3232270701070872
7414,0.0177372785647836
9567,0.9941586606393354
7896,0.14484009178982318
8178,0.13846940439237668
8986,0.630889760563402
9787,0.589803651784563
9710,0.1618792678816876
9074,0.5622570018194293
8773,0.5437544328201803
7727,0.04638966741513211
8615,0.11309002447015437
8059,0.024634677006631807
9933,0.20205164225185854
9168,0.04415029276833162
7159,0.024221416456705676
8198,0.181315538943684
7635,0.006235708540476426
9232,0.7704771923356947
7927,0.2442979598715601
8070,0.1143100667784026
7922,0.05420391201905593
8836,0.03662788186607411
9812,0.09270769507975374
7010,0.026814588027023183
7351,0.6426560713498104
9360,0.7321311779647686
9583,0.16521882094295112
9526,0.0546435241863492
9307,0.6850353874627428
9689,0.8693795364802013
9568,0.959273476035108
8503,0.019458743252512945
9766,0.2321621276852456
7909,0.01756474708360896
9166,0.45685458619621383
8074,0.005046669448291261
7618,0.02767466458412111
8659,0.13103678276205535
7393,0.006058850809617172
8749,0.3596576463151825
6979,0.9090628698365902
8162,0.008762336256764598
7172,0.09454071617108291
8458,0.02796668980238758
8278,0.0316604157175756
8060,0.014062184587822397
9270,0.4631627056261211
9556,0.5252248974037202
8698,0.05019344882469165
7592,0.004992756175799485
8809,0.03319596357493771
8409,0.0029358380834297
9606,0.7695434747611323
7381,0.01344564027145484
8491,0.010121675588616676
7193,0.9785131199399634
8656,0.06537489132330132
8799,0.01425452214455533
8127,0.06745035730780688
9889,0.11650713363276563
7357,0.018356394246509575
7864,0.12794410170932194
8252,0.03772318418880106
8793,0.07890065356665805
9945,0.7984946870838733
7494,0.05522672376358025
8405,0.37715888149180304
9588,0.41280075058255267
8807,0.08664052247138115
8976,0.8646180614904309
9483,0.2488838503474994
8868,0.10109757532424887
8455,0.007350631287673442
9346,0.5777455898817664
7761,0.06905925512123394
9188,0.12364917013447346
9313,0.7129050552816917
8150,0.031599068075959386
8582,0.40298678882207933
7074,0.13966367653591744
7844,0.048933307591302266
9555,0.539381949927309
8864,0.1370501417745437
9305,0.27317107465592716
8167,0.02708412553775488
7683,0.035146057209018096
8124,0.007020025561296125
7395,0.009500561088726387
9286,0.8424662251241332
8624,0.029466995216818167
7402,0.019176142392685128
7732,0.9375651706718995
9684,0.2548532010922983
9447,0.046896831802764945
8824,0.17757093814021452
8984,0.33809968947993824
7410,0.011567367807308594
9707,0.8845758257755874
7931,0.01671048613545331
7946,0.004795629962854246
9171,0.5190788395585197
9379,0.6513380876904995
7311,0.9563329111070946
7242,0.010008398590010613
8847,0.12207841720019334
9790,0.9925250813583558
9424,0.03060210727830033
8509,0.03176299441712929
9909,0.0893521661208386
7917,0.019607637004368118
9674,0.9872960256511367
9054,0.08366926281938696
9924,0.8750943770125024
8494,0.034159872841583165
9050,0.2877021715414363
7388,0.0020734238129650516
9190,0.8819929271315974
8974,0.9379763594465348
9657,0.8889748364360647
8604,0.16320519511060105
9334,0.4865383836706851
9303,0.7645559985011168
8381,0.00728549857083515
8905,0.011149606183315272
8027,0.03312683088701829
9248,0.8562815857006437
7129,0.014251860050141457
7504,0.34998891764599105
9465,0.2007631021162254
9636,0.5194043534989423
7803,0.04877472026158164
8145,0.06743635533884382
9033,0.5748650962390752
8328,0.7374753599671752
7100,0.019630731366090854
8379,0.020482197585459296
8654,0.3688591958822337
9601,0.6714281905327005
9762,0.06957068274482495
7600,0.024183066568021536
8814,0.12399764202739862
9255,0.8462949412623156
9836,0.17430252845865885
9925,0.7446411316224787
7929,0.012285530092750931
7920,0.19625337742627097
7203,0.02309132606289943
9480,0.6670524539177071
9842,0.17017644461885212
9485,0.5175092164664118
8675,0.03240685620232406
7875,0.2894756710667079
7449,0.012906721438321203
8734,0.16896436050609565
7008,0.022069739056078164
7545,0.05481344771305521
8694,0.04091210989438225
9543,0.4704673129663091
8963,0.5910358536172331
9835,0.04640724580520239
7771,0.16189385399505193
7945,0.00444667165993764
7882,0.025338533457177605
9143,0.28227309066093015
8283,0.05234322011982625
7101,0.01049921638330892
7813,0.007776387150238757
7333,0.0048480332370513315
9815,0.014100308713992574
8024,0.008104146476311613
8380,0.0037299044732925076
6998,0.018594263737049473
8714,0.16059594551479953
8524,0.24038933605800855
7250,0.024947643130720027
9304,0.5022873435457647
8608,0.11358229940414262
8634,0.04019021920203548
8164,0.03698567315557999
8750,0.5032674366083653
7326,0.004046009242305559
8853,0.021249065533926817
7029,0.6636542384520581
7371,0.0402347990787514
7087,0.07547720900260595
9385,0.20454441038548077
8006,0.4572291741171227
9609,0.6425156479614769
9493,0.1546904067442394
7133,0.023355881050778578
8072,0.02407765241761554
7554,0.006319879594570122
9897,0.8437885019170636
9830,0.09136846083838138
9121,0.32982847737914034
9494,0.22115936851810952
9618,0.18043919305210154
9488,0.12520410534445628
7862,0.037662561174743044
9940,0.48288558368529627
8741,0.13299562103178256
7292,0.058383119598265504
8992,0.7355125782456725
9751,0.11231461386838695
9617,0.3892322256057911
7228,0.011958343643970644
9859,0.725826903866495
7243,0.011666086180862033
6989,0.047718680629202155
8284,0.0754718653169895
9412,0.41195989914424797
9732,0.3737201529270461
9907,0.4711329128999403
8628,0.29056136719423803
7986,0.003790542593618418
7678,0.8150123019111546
8440,0.005558638386130677
9235,0.9919743660743934
6966,0.05776993815441469
9785,0.06959122578066006
7836,0.049395453657591216
7355,0.03620203233328638
7182,0.021986118115297028
8924,0.010668670921566814
8709,0.30831613867182434
7968,0.00761338652038031
8442,0.04114209409466306
7517,0.10370937835403922
8360,0.003524420186883998
7108,0.040316243168473265
8630,0.12337606161124044
8542,0.09134367946837683
9283,0.8526940453474557
8447,0.0120131086115292
8344,0.02516266430934831
7011,0.017592844339854637
9371,0.46343377849231493
8218,0.008957589742689847
8555,0.10775499359552877
8740,0.07640809675387154
8877,0.009121249367013445
9000,0.7141192334244971
7482,0.7254031482108795
9352,0.965181760043681
9165,0.046938946892711615
7384,0.44839690929062037
9607,0.7095792803987588
8364,0.049433507205662953
9451,0.023287289577641663
7774,0.046605845710286656
7817,0.027055224887125223
9242,0.5693960055787941
8721,0.06966653009181391
7501,0.3938345048509569
7895,0.052213153429869284
8400,0.016212801475746774
7704,0.03744358716646262
9538,0.23236370291319483
9631,0.28895384142552527
7622,0.00625382061265079
7943,0.008017433327970502
7754,0.9062381413623228
7824,0.04158162874674703
8289,0.012156656894496175
7268,0.0031164233870373285
9750,0.3795559561417897
8342,0.8016699675503132
7196,0.025636735624143706
7285,0.012996377462617984
7656,0.0195784927578139
9589,0.6416043165818753
7143,0.03529818517835516
6969,0.013946100788327667
9373,0.21310513933732725
7994,0.013761189906477716
7752,0.25664999397817934
8913,0.0935325572584297
9852,0.13859657462361677
8281,0.03595269274114283
7579,0.027685483962882965
8477,0.061615818503180715
9868,0.19286636531936205
9497,0.4324644450942828
8863,0.10305181112945545
8159,0.060195423287588354
9260,0.7749024091657319
9919,0.6807437753657023
7298,0.009176398294618924
9222,0.3081564032745234
9922,0.6031840357051415
9354,0.7351332322411597
8103,0.0070123639548116705
9528,0.11111037742911552
9068,0.9209121157655876
9715,0.992174368807814
7301,0.007179599323969217
8384,0.023883985850169275
8616,0.04698162668239304
7933,0.023461068757190232
9102,0.119605640620799
6996,0.011939643453001534
7438,0.022663753982400912
7498,0.05447549223850329
9487,0.025297891278649856
7022,0.10646050361385709
7255,0.009177403767909275
8256,0.02330384406449837
7263,0.017955755050322597
8089,0.10447532355866501
8171,0.10412655694369871
